-2.032471 36.4036  
-1.917114 36.527295
-1.812744 36.659606
-1.653442 36.787291
-1.494141 36.870832
-1.323853 36.936721
-1.203003 36.958671
-1.021729 36.980615
-0.840454 36.980615
-0.664673 36.941111
-0.527344 36.884014
-0.373535 36.800488
-0.307617 36.747688
